0,0
0,1000
1,1000
2,0
2,1
2,1
2,1000
3,0
3,1000
4,0
4,100
4,100
4,1000
5,0
6,0
6,1000
6,1000
6,999
7,0
7,1000
8,0
8,103
8,103
8,999
9,0
9,1000
10,0
10,105
10,105
10,999
11,0
11,1000
12,0
12,106
12,106
12,999
13,0
13,1000
14,0
14,11
14,11
14,999
15,0
15,1000
16,0
16,111
16,111
16,999
17,0
17,1000
18,0
18,114
18,114
18,999
19,0
19,1000
20,0
20,118
20,118
20,999
21,0
21,1000
22,0
22,118
22,118
22,999
23,0
23,1000
24,0
24,121
24,121
24,999
25,0
25,1000
26,0
26,123
26,123
26,999
27,0
27,1000
28,0
28,122
28,122
28,999
29,0
29,1000
30,0
30,126
30,126
30,999
31,0
31,1000
32,0
32,127
32,127
32,999
33,0
33,1000
34,0
34,13
34,13
34,999
35,0
35,1000
36,0
36,130
36,130
36,999
37,0
37,1000
38,0
38,132
38,132
38,999
39,0
39,1000
40,0
40,133
40,133
40,999
41,0
41,1000
42,0
42,133
42,133
42,999
43,0
43,1000
44,0
44,135
44,135
44,999
45,0
45,1000
46,0
46,138
46,138
46,999
47,0
47,1000
48,0
48,137
48,137
48,999
49,0
49,1000
50,0
50,140
50,140
50,999
51,0
51,1000
52,0
52,141
52,141
52,999
53,0
53,1000
54,0
54,143
54,143
54,999
55,0
55,1000
56,0
56,145
56,145
56,999
57,0
57,1000
58,0
58,146
58,146
58,999
59,0
59,1000
60,0
60,148
60,148
60,999
61,0
61,1000
62,0
62,151
62,151
62,999
63,0
63,1000
64,0
64,154
64,154
64,999
65,0
65,1000
66,0
66,155
66,155
66,999
67,0
67,1000
68,0
68,158
68,158
68,999
69,0
69,1000
70,0
70,160
70,160
70,999
71,0
71,1000
72,0
72,163
72,163
72,999
73,0
73,1000
74,0
74,168
74,168
74,999
75,0
75,1000
76,0
76,169
76,169
76,999
77,0
77,1000
78,0
78,170
78,170
78,999
79,0
79,1000
80,0
80,171
80,171
80,999
81,0
81,1000
82,0
82,171
82,171
82,999
83,0
83,1000
84,0
84,171
84,171
84,999
85,0
85,1000
86,0
86,172
86,172
86,999
87,0
87,1000
88,0
88,175
88,175
88,999
89,0
89,1000
90,0
90,179
90,179
90,999
91,0
91,1000
92,0
92,18
92,18
92,999
93,0
93,1000
94,0
94,182
94,182
94,999
95,0
95,1000
96,0
96,184
96,184
96,999
97,0
97,1000
98,0
98,182
98,182
98,999
99,0
99,1000
100,0
100,181
100,181
100,999
101,0
101,1000
102,0
102,184
102,184
102,999
103,0
103,1000
104,0
104,187
104,187
104,999
105,0
105,1000
106,0
106,187
106,187
106,999
107,0
107,1000
108,0
108,189
108,189
108,999
109,0
109,1000
110,0
110,19
110,19
110,999
111,0
111,1000
112,0
112,193
112,193
112,999
113,0
113,1000
114,0
114,194
114,194
114,999
115,0
115,1000
116,0
116,197
116,197
116,999
117,0
117,1000
118,0
118,198
118,198
118,999
119,0
119,1000
120,0
120,197
120,197
120,999
121,0
121,1000
122,0
122,20
122,20
122,999
123,0
123,1000
124,0
124,200
124,200
124,999
125,0
125,1000
126,0
126,204
126,204
126,999
127,0
127,1000
128,0
128,207
128,207
128,999
129,0
129,1000
130,0
130,209
130,209
130,999
131,0
131,1000
132,0
132,210
132,210
132,999
133,0
133,1000
134,0
134,212
134,212
134,999
135,0
135,1000
136,0
136,215
136,215
136,999
137,0
137,1000
138,0
138,218
138,218
138,999
139,0
139,1000
140,0
140,22
140,22
140,999
141,0
141,1000
142,0
142,222
142,222
142,999
143,0
143,1000
144,0
144,224
144,224
144,999
145,0
145,1000
146,0
146,226
146,226
146,999
147,0
147,1000
148,0
148,227
148,227
148,999
149,0
149,1000
150,0
150,230
150,230
150,999
151,0
151,1000
152,0
152,230
152,230
152,999
153,0
153,1000
154,0
154,231
154,231
154,999
155,0
155,1000
156,0
156,233
156,233
156,999
157,0
157,1000
158,0
158,233
158,233
158,999
159,0
159,1000
160,0
160,236
160,236
160,999
161,0
161,1000
162,0
162,239
162,239
162,999
163,0
163,1000
164,0
164,24
164,24
164,999
165,0
165,1000
166,0
166,240
166,240
166,999
167,0
167,1000
168,0
168,240
168,240
168,999
169,0
169,1000
170,0
170,242
170,242
170,999
171,0
171,1000
172,0
172,247
172,247
172,999
173,0
173,1000
174,0
174,248
174,248
174,999
175,0
175,1000
176,0
176,248
176,248
176,999
177,0
177,1000
178,0
178,246
178,246
178,999
179,0
179,1000
180,0
180,248
180,248
180,999
181,0
181,1000
182,0
182,248
182,248
182,999
183,0
183,1000
184,0
184,249
184,249
184,999
185,0
185,1000
186,0
186,249
186,249
186,999
187,0
187,1000
188,0
188,25
188,25
188,999
189,0
189,1000
190,0
190,252
190,252
190,999
191,0
191,1000
192,0
192,256
192,256
192,999
193,0
193,1000
194,0
194,256
194,256
194,999
195,0
195,1000
196,0
196,259
196,259
196,999
197,0
197,1000
198,0
198,261
198,261
198,999
199,0
199,1000
200,0
200,261
200,261
200,999
201,0
201,1000
202,0
202,262
202,262
202,999
203,0
203,1000
204,0
204,266
204,266
204,999
205,0
205,1000
206,0
206,268
206,268
206,999
207,0
207,1000
208,0
208,269
208,269
208,999
209,0
209,1000
210,0
210,268
210,268
210,999
211,0
211,1000
212,0
212,270
212,270
212,999
213,0
213,1000
214,0
214,272
214,272
214,999
215,0
215,1000
216,0
216,274
216,274
216,999
217,0
217,1000
218,0
218,275
218,275
218,999
219,0
219,1000
220,0
220,279
220,279
220,999
221,0
221,1000
222,0
222,280
222,280
222,999
223,0
223,1000
224,0
224,283
224,283
224,999
225,0
225,1000
226,0
226,284
226,284
226,999
227,0
227,1000
228,0
228,287
228,287
228,999
229,0
229,1000
230,0
230,29
230,29
230,999
231,0
231,1000
232,0
232,291
232,291
232,999
233,0
233,1000
234,0
234,293
234,293
234,999
235,0
235,1000
236,0
236,294
236,294
236,999
237,0
237,1000
238,0
238,298
238,298
238,999
239,0
239,1000
240,0
240,299
240,299
240,999
241,0
241,1000
242,0
242,30
242,30
242,999
243,0
243,1000
244,0
244,303
244,303
244,999
245,0
245,1000
246,0
246,304
246,304
246,999
247,0
247,1000
248,0
248,305
248,305
248,999
249,0
249,1000
250,0
250,307
250,307
250,999
251,0
251,1000
252,0
252,31
252,31
252,999
253,0
253,1000
254,0
254,31
254,31
254,999
255,0
255,1000
256,0
256,31
256,31
256,999
257,0
257,1000
258,0
258,311
258,311
258,999
259,0
259,1000
260,0
260,313
260,313
260,999
261,0
261,1000
262,0
262,314
262,314
262,999
263,0
263,1000
264,0
264,314
264,314
264,999
265,0
265,1000
266,0
266,318
266,318
266,999
267,0
267,1000
268,0
268,32
268,32
268,999
269,0
269,1000
270,0
270,322
270,322
270,999
271,0
271,1000
272,0
272,323
272,323
272,999
273,0
273,1000
274,0
274,323
274,323
274,999
275,0
275,1000
276,0
276,327
276,327
276,999
277,0
277,1000
278,0
278,330
278,330
278,999
279,0
279,1000
280,0
280,332
280,332
280,999
281,0
281,1000
282,0
282,333
282,333
282,999
283,0
283,1000
284,0
284,335
284,335
284,999
285,0
285,1000
286,0
286,337
286,337
286,999
287,0
287,1000
288,0
288,337
288,337
288,999
289,0
289,1000
290,0
290,339
290,339
290,999
291,0
291,1000
292,0
292,340
292,340
292,999
293,0
293,1000
294,0
294,343
294,343
294,999
295,0
295,1000
296,0
296,347
296,347
296,999
297,0
297,1000
298,0
298,349
298,349
298,999
299,0
299,1000
300,0
300,35
300,35
300,999
301,0
301,1000
302,0
302,351
302,351
302,999
303,0
303,1000
304,0
304,354
304,354
304,999
305,0
305,1000
306,0
306,355
306,355
306,999
307,0
307,1000
308,0
308,358
308,358
308,999
309,0
309,1000
310,0
310,359
310,359
310,999
311,0
311,1000
312,0
312,36
312,36
312,999
313,0
313,1000
314,0
314,361
314,361
314,999
315,0
315,1000
316,0
316,360
316,360
316,999
317,0
317,1000
318,0
318,365
318,365
318,999
319,0
319,1000
320,0
320,365
320,365
320,999
321,0
321,1000
322,0
322,365
322,365
322,999
323,0
323,1000
324,0
324,364
324,364
324,999
325,0
325,1000
326,0
326,367
326,367
326,999
327,0
327,1000
328,0
328,37
328,37
328,999
329,0
329,1000
330,0
330,37
330,37
330,999
331,0
331,1000
332,0
332,371
332,371
332,999
333,0
333,1000
334,0
334,374
334,374
334,999
335,0
335,1000
336,0
336,377
336,377
336,999
337,0
337,1000
338,0
338,381
338,381
338,999
339,0
339,1000
340,0
340,385
340,385
340,999
341,0
341,1000
342,0
342,386
342,386
342,999
343,0
343,1000
344,0
344,389
344,389
344,999
345,0
345,1000
346,0
346,39
346,39
346,999
347,0
347,1000
348,0
348,391
348,391
348,999
349,0
349,1000
350,0
350,393
350,393
350,999
351,0
351,1000
352,0
352,394
352,394
352,999
353,0
353,1000
354,0
354,396
354,396
354,999
355,0
355,1000
356,0
356,395
356,395
356,999
357,0
357,1000
358,0
358,395
358,395
358,999
359,0
359,1000
360,0
360,396
360,396
360,999
361,0
361,1000
362,0
362,399
362,399
362,999
363,0
363,1000
364,0
364,400
364,400
364,999
365,0
365,1000
366,0
366,401
366,401
366,999
367,0
367,1000
368,0
368,403
368,403
368,999
369,0
369,1000
370,0
370,405
370,405
370,999
371,0
371,1000
372,0
372,407
372,407
372,999
373,0
373,1000
374,0
374,408
374,408
374,999
375,0
375,1000
376,0
376,411
376,411
376,999
377,0
